Reviews,Sentiment
Máy chiếu ổn nhưng lâu lâu thì bị mờ và máy quạt thì chưa mát lắm ạ,negative
cơ sở vật chất khá tốt,positive
Máy chiếu nhất dãy C khá mờ và có vài phòng có máy quạt mà không hoạt động,negative
Nhờ giảng viên tận tình chỉ bảo giúp việc học các môn học tập tốt và hoàn thiện hơn.,positive
Phòng học rất nóng,negative
Mọi thứ đều ổn,positive
"thầy cô tận tình nên tốt ạ, còn máy chiếu thường bị lỗi kết nối máy tính không được ",negative
"Máy chiếu các giảng đường bị mờ, méo. Cănteen có con chó rất hôi",negative
"Nhà trường nên xem lại mốt số trang thiết bị tại cơ sở chính, vì có một số phòng học máy chiếu không hoạt động được ",positive
"Máy chiếu ở các phòng học khá mờ. Âm thanh không rõ. Máy quạt ở nhiều phòng bị hư, không đủ mát.",negative
"Máy chiếu khá mờ. Âm thanh không rõ. Phòng học nóng do có nhiều máy quạt hư, quạt yếu",negative
môn toán khá khó tuy nhiên nhờ giảng viên em có thể học tốt,positive
"Các môn chuyên ngành còn học nhiều lí thuyết ít thời gian thực hành. Giáo viên hướng dẫn thực tập cho sinh viên còn nhiều vấn đề. Trang thiết bị: máy chiếu của nhiều phòng học còn mờ, phòng học nóng do quạt hư, đường truyền kết nối internet của nhà trường cho sinh viên sử dụng thì không ổn định ",negative
Tất cả các môn học rất khó nhưng nhờ sự tận tình của giảng viên nên kết quả học tập của em rất tốt,positive
"Trường hầu như các trang thiệt bị cũng đã cũ, hư hỏng nhiều rất ảnh hưởng đến quá trình học và giảng dạy. Giảng viên thì có người chấm điểm không rõ ràng, cổ hữu với ý kiến của bản thân em không tiện nói nhưng rất nhiều sinh viên bức xúc. ",negative
Em thấy mọi thứ đều ổn chư phải ở mức tốt và vấn đề học phí là tệ nhất,negative
"Mọi thứ rất tốt giảng viên dạy tận tình dễ hiểu, cơ sở vật chất khá ổn ",positive
Máy chiếu khá mờ,positive
Máy quạt bị hư quá nhiều và máy chiếu không thấy rõ,negative
"Môn học phần Kiến Trúc Máy Tính và Hợp Ngữ, học phần Nguyên Lý Hệ Điều Hành là hai môn khó dù giảng viên giảng rất chi tiết nhưng tốc độ giảng dạy khá nhanh em mong giảng viên có thể giảng chậm lại một chút",positive
Dạ giảng viên của trường đều dạy tốt,positive
"Phòng học khá nóng, máy chiếu mờ, môn Thống kê ứng dụng trong nông nghiệp và Phì nhiêu rất khó",negative
"Thầy cô dạy dễ hiểu, bạn bè hoà đồng thân thiện hay giúp đỡ nhau trong học tập.",positive
"Theo em thấy chương trình đào tạo của ngành BVTV chưa được ổn lắm ạ, có nhiều môn tụ em cảm thấy rất cần thiết nhưng lại không được học như kỹ thuật ra hoa và nấm ăn nhiều môn liên quan đến thực tế mà tụ em không được học",negative
Âm thannh không rõ. Đăng ký học phần thì phần mềm bị lỗi rất lâu mới đăng kí được,negative
Phòng học hơi nóng,positive
Cũng ổn rất tận tình,positive
Chương trình là vậy rồi em có góp ý thì cũng vậy thôi,negative
Màng hình chiếu không được rõ nét,positive
Máy chiếu khá mờ. Phòng học rất nóng ở cơ sở chính,negative
"Công tác coi thi không chặc chẽ, cán bộ coi thi thiếu chuyên nghiệp, còn nhiều trường  hợp để cho sinh viên thảo luận trong giờ thi. Mày chiều thì mờ, âm thanh không có hoặc nhỏ. Còn lại thì khá tốt.",negative
Không có vấn đề gì ạ,positive
Cửa sổ không có màng che nên máy chiếu khá là mờ hầu như chả thấy gì,negative
Giảng viên rất tốt và nhiệt tình. Âm thanh tốt. Máy chiếu còn vài cái mờ và hư,positive
Nhiều máy chiếu không thể mở được,negative
"Csc âm thanh chưa tốt , máy chiếu dễ xảy ra hiện tượng không kết nói, phòng học tạm ổn, cần cải thiện môi trường học cho sv ạ Cs2 thì đkvc rất tốt, mát mẻ , không gian rộng ",negative
"Máy chiếu khá mờ, ngồi xa không thấy chữ. Cần vệ sinh máy chiếu trong phòng học",positive
"Máy chiều mờ . Phòng học nóng , quạt máy hay bị hư",negative
Nhờ Giảng viên tận tình nên kết wuả học tập của e rất tốt,positive
"Máy chiếu trong phòng học khá mờ và một vài phòng có âm thanh không rõ ràng. Ngoài ra, phòng học cũng rất nóng. Em hy vọng rằng trường sẽ cải thiện điều này để tạo một môi trường học tập tốt hơn cho sinh viên.",negative
Máy tính phòng học với một số thiết bị đã bị hỏng nhìu máy xảy ra lổi mong nhà trường xem xét,negative
môn cơ học lý thuyết khó nhưng thầy cô ân cần giảng dạy,positive
Ko có  vấn đề gì,positive
Phòng học rất nóng,negative
"Giảng viên giảng dạy ân cần, thân thiện, tận tình với sinh viên. Phòng học thoáng mát, ánh sáng tốt, máy chiếu hiện khá rõ ",positive
Thầy cô giảng dạy nhiệt tình. Dễ tiếp thu tuy nhiên vẫn có một vài môn giảng dạy còn mơ hồ. Phòng học nóng. Vệ sinh kém.,negative
"máy chiếu mờ, âm thanh không rõ, phòng học nóng",negative
môn học kiến trúc hợp ngữ rất khó tuy nhiên nhờ thầy tạo điều kiện cái thiện điểm nên kết quả học tập của em đã được cải thiện,positive
"Phòng học hơi nóng, có một số máy quạt bị hỏng",negative
"Gọi là ""các nước đang phát triển"" là bởi vì trình độ khkt, lực lượng sản xuất, kinh tế,... kém, nhưng còn có khả năng tiến bộ, có tiềm năng tương lai. Chương trình học mà em đang học (sp Ngữ văn) bị cũ và lạc hậu so với các trường khác (đh Cần Thơ, đh Sài Gòn, chưa so với SPHCM). Chương trình học còn bị rút ngắn, giảm bớt đi kiến thức. Tích cực là sinh viên có thể nhanh chóng ra trường, tiến hành thực tế giảng dạy, nhưng không bằng sinh viên trường khác chính là không bằng. Có lẽ vì k22 đã là khoá sư phạm cuối. Giảng viên có tiêu chuẩn thấp, tích cực là để sinh viên dễ học tập, không áp lực điểm số, nhưng khoảng cách sinh viên giỏi và thường bị thu hẹp vô lí. Giảng viên cũng tự lược bớt nội dung học so với đề cương chi tiết, chủ yếu phục vụ cho thi với kiểm tra. Đã thiếu giảng viên, nên em ít gặp giảng viên tốt. Ví dụ của thầy về phòng học là chính xác, hơn nữa còn nghiêm trọng ở cơ sở chính. Ai cũng chấp nhận và ngồi học, và ai cũng hiểu là trường mình không bằng trường khác, đơn giản lướt fb, tiktok là thấy. Phần mềm qldt cũng không tốt, không đáp ứng được thao tác, không đáp ứng được nhu cầu lập khht, đkhp. Chức năng thi online, đánh giá học phần, khht, dkhp... thiết kế tạm bợ, không tiện lợi. Hoạt động phong trào mà em đã tham gia ở csc hầu hết đều không mang lại hiệu quả, không mang lại lợi ích, không mang lại kĩ năng mềm,...như đã được phía tổ chức giới thiệu. Cái gì câu lạc bộ chỉ có lác đác mười mấy người, ngồi trong giảng đường bấm đt, cuối giờ chụp hình lấy minh chứng để cộng điểm, có clb mở ra cả năm không hoạt động. Có cuộc thi, lễ gì đó thì nhất định phải có 2,3 cái văn nghệ (tất nhiên rồi), sau đó nội dung chóng vánh rồi thoáng câu giờ, rồi kết thúc, được điểm rèn luyện, tinh thần cũng sáo rỗng, làm cho có ý nghĩa là được. Vì sao năm nào cũng có hoạt động trồng cây trước văn phòng hội? Vì năm trước trồng xong không ai tưới, năm nay héo lại tiếp tục trồng. Khách quan mà thấy cũng không ảnh hưởng, nhưng dần về sau ý thức của sinh viên bị bào mỏng, đối với hoạt động, phong trào đều cảm thấy không có ý nghĩa, không có ghi nhận ngày công tác thì ai sẽ tham gia? Tổ chức hấp dẫn thì đã khác, nhưng chúng ta không làm được, hi vọng sau này sẽ làm được. Đội vmhd, đội nghi lễ làm việc tốt nhưng tinh thần thì không có, vì giao cho sinh viên quản lí. Vô số tranh luận về đội vmhđ trên tgu confessions. Quy định trang phục cũng không tốt, so với trường khác đã không thoải mái bằng, thực tế thấy cũng hiểu là bất cập. Tinh thần sinh viên, đặc biệt trong một trường đại học có nhiều ngành nghề, đều phải mặc áo sơ mi có ý nghĩa sao? Nữ sinh mặc áo thun còn kín đáo hơn áo sơ mi mỏng lộ cả nội y, bắt gặp thầy giáo nọ nhìn chằm chằm, chưa từng có ai lên tiếng phải không? Tóm lại, vào trường để học thì thật tốt, nhưng để làm sinh viên thì chưa.",negative
Vật chất thì em thấy cái gì cũng được cái dưới khó quá nên em sẽ chọn positive e thì lưng chừng ở giữa,positive
"Một số phòng học, trang thiết bị như máy chiếu mờ, có lúc bị giật, kết nối lâu hoặc không kết nối được cần sự giúp đỡ của các thầy hỗ trợ, loa có lúc nhỏ hoặc không có âm thanh, phòng học nóng, cần trang bị một số rèm che ở cửa sổ để tránh ánh nắng.  ",negative
Rất tốt,positive
Phòng học nóng,negative
"Thiết bị dụng cụ dạy tốt, thầy cô dạy tận tình",positive
"- Dạ em xin chân thành góp ý, cụ thể như sau: Một là, Thầy (Cô) giảng viên rất chu đáo và tận tình chỉ bảo, hướng dẫn sinh viên trong quá trình học tập và thi cử; Hai là, chương trình đào tạo phù hợp và trải rộng theo theo lượng kiến thức chuyên ngành đối với từng học kỳ, tuy nhiên riêng ngành Cơ điện tử em mong nhà trường có thể đào tạo chuyên sâu từ 4 đến 5 năm thay vì 3,5 năm như hiện nay, lý do là vì ngành này tổng hợp rất nhiều kiến thức và đòi hỏi thông thạo các kỹ năng khá cao; Ba là, lập kế hoạch và đăng ký học phần bằng web rất thuận tiện và tiết kiệm thời gian, tuy nhiên em nhận thấy rằng trong quá trình đăng ký học phần thường xuyên xảy ra tình trạng đứng web, lỗi hiển thị học phần khi đăng ký và em mong nhà trường có thể khắc phục sự cố này một cách tối thiểu nhất ạ; Bốn là, giờ thi phù hợp, Thầy (Cô) giảng viên phát đề đúng giờ và kết quả thi rất ưng ý, khá đúng theo thực lực sinh viên; Năm là, trang thiết bị phục vụ học tập đầy đủ và khá chất lượng, tuy nhiên vẫn có một số trang thiết bị hoạt động chưa tốt nên em mong nhà trường có thể bảo dưỡng, bảo trì thường xuyên và nếu cần thiết có thể lắp đặt trang thiết bị mới để tăng hiệu quả học tập đối với sinh viên và cả hiệu suất giảng dạy đối với Thầy (Cô) giảng viên; Sáu là, hoạt động phong trào rất sôi nổi, náo nhiệt và thu hút đại đa số sinh viên tham gia, tiêu biểu như chiến dịch ""Thanh niên tham gia tình nguyện Hè"", chiến dịch ""Tiếp sức mùa thi"" và em mong rằng những chiến dịch ý nghĩa như thế được phát huy mạnh mẽ và mang tiếng vang lớn hơn trong những năm tiếp đến. Dạ em trân trọng gửi lời cảm ơn đến quý Thầy đã xem và đọc những góp ý của em ạ, một lần nữa em xin chân thành cảm ơn quý Thầy rất nhiều ạ !",positive
Đổi hệ thống thiết bị máy chiếu mới ạ,negative
Máy chiếu khá mờ đôi khi Máy chiếu không hoạt động,negative
"Phòng học khá nóng, giáo viên dạy tận tình, dễ hiểu,tuy hơi nghiêm khắc nhưng rất quan tâm sinh viên ",positive
"Đăng kí học phần lâu không thể vào được qldt để đăng kí, lớp học phần thiếu chỗ cho sinh viên cần đăng kí, môn tự chọn nhưng không được chọn",negative
Tốt,positive
Môn học tiện có một số bài khó nhưng nhờ có giảng viên hướng dẫn nhiệt tình nên kết quả học tập của em đã đạt được điểm cao.,positive
Nhà trường bắt phải đăng kí học phần theo lớp đã làm em không thể tự lập thời gian cá nhân,negative
Đúng,negative
Môn học kế toán tài chính rất khó tuy nhiên nhờ giảng viên tận tình nên kết quả học tập của em rất tốt.,positive
"Máy chiếu mờ, phòng học nóng",negative
"Giảng viên ở nhiều môn dạy khá nhanh, sinh viên cần được giảng dạy chậm để có thể hiểu rõ hơn cũng như nắm bắt kịp được những kiến thức mới mà sinh viên lần đầu được tiếp xúc. ",negative
Tốt,positive
Không có gì ý kiến gì phàn nàn .nhờ giảng viên nên em có kết quả trất tốt,positive
"Máy chiếu mờ, phòng học khu K ở một số lớp quạt không sử dụng được.",negative
"Khi học tập ở trường em thầy phòng học ở trường rất gọn gàng , sạch sẽ, giáo viên tận tình, giảng dạy rất tâm quyết.Tuy nhiên em thấy máy chiếu của trường khá mờ đôi lúc em thấy máy chiếu chưa chiếu rõ nội dung bài.",positive
"Phòng học rất nóng, máy chiếu khá mờ",negative
Máy chiếu khá mờ. thầy Huỳnh Quán Chi rất tận tâm khi giảng,positive
"Phòng học nóng do máy quạt hư nhìu Phần mềm qlđt quá kém đk học khó khăn , trường nên xây dựng nhà thi đấu đa năng để sv có chỗ chơi thể thao ạ vì sân trường gió nhìu ko chơi cầu lông được.",negative
Máy chiếu khá mờ. Âm thanh lúc lớn lúc nhỏ. Phòng học rất nóng.,negative
Môn Giải tích 3 khá khó hiểu nhưng nhờ giảng viên tận tình nên kết quả học tập của em khá tốt.,positive
"Máy chiếu khá mờ, nếu học có âm thanh thì khá chói tai, quạt bị hư",negative
"Những kiến thức được giảng dạy thì khá là hữu ích, tuy nhiên đối với một số  môn học nên cần được thay đổi tài liệu để phù hợp hơn với tình hình thực tế. Sinh viên cần được áp dụng những kiến thức thực tế và phụ hợp với hiện trạng thực tế. Kết quả đánh giá điểm rèn luyện cần được cố vấn học tập kiểm tra kỹ hơn, sinh viên còn nhiều bất mãn trong việc chấm điểm rèn luyện và thường có những điều bất mãn với nhau khi cùng làm nhưng điểm rèn luyện lại khác nhau. Đăng kí học phần thì phần mềm khá chậm, sinh viên đăng kí không được thường khá hoang mang. ",positive
"Em hài lòng với mọi lĩnh vực mà em được tiếp xúc ở trường, em cảm ơn thầy cô rất nhiều ",positive
Phòng học nóng và các môn học ngoài trời k đáp ứng đc nhu cầu học tập cho sv vd như học cầu lông 1 và 2 đi học mà giống đi thả diều gió thổi rất lớn a hưởng tới việt học và kiểm của sv . 4 giảng đường xây dựng rất phí vì sử dụng không hết  nếu đc thì nhà trường nên bỏ 1 cái để xây sân học cầu lông cho sv và nhầm tạo điều kiện cho sv giải trí sao giờ học căng thẳng bằng môn thể thao đó là cầu lông.,negative
Các thiết bị trong trường đều tốt chỉ có mái tính trường có vài cái xài k đc hoặc hay bị lỗi,positive
"Trang thiết bị như: máy móc, dụng cụ vv để có thể thực hành có quá ít",negative
"Máy chiếu không rõ hay xảy ra một số vấn đề, loa của một số phòng bị rè không nghe rõ, quạt của một số phòng ko sử dụng được, vào buổi chiều các phòng trên lầu 1, 2 Dãy B số chẵn rất nắng rèm che không sử dụng được. Tuy nhiên nhà trường có đội ngũ giảng viên tận tâm lắng nghe và thấu hiểu ý kiến của sinh viên đưa ra các giải pháp giúp sinh học tập tốt hơn, hỗ trợ sinh viên trong các sự cố về vấn đề học tập ",positive
"Thầy cô dạy học tận tình, phòng học rộng, sạch sẽ tuy nhiên trong kỳ học quân sự, kính ở cửa phòng vệ sinh phòng tắm quá rõ ở ngoài có thể nhìn thấy gây nhiều ảnh hưởng",negative
Môn học ABC rất khó tuy nhiên nhờ giảng viên tận tình nên kết quả học em rất tốt.,positive
Phòng học rất nóng có vài phòng hư quạt,negative
Đồ ăn căn thức uống căn tin chưa phong phú,positive
"Thầy cô dạy học tận tình, phòng học rộng, sạch sẽ tuy nhiên trong kỳ học quân sự, kính ở cửa phòng vệ sinh phòng tắm quá rõ ở ngoài có thể nhìn thấy gây nhiều ảnh hưởng",negative
Có lớp loa bị hư,positive
"Máy chiếu lâu lâu bị hỏng, TV thì hơi chập chờn lúc tắt lúc bật trong lúc đang giảng,",negative
"Máy chiếu mờ, phòng học thì hơi nóng, ánh sáng đủ thiết bị âm thanh tệ",negative
Môn học Giải tích rất khó nhờ sự giảng dạy nhiệt tình và phương pháp học tập rõ ràng giúp e dễ tiếp thu bài nên kết quả học tập e khá tốt,positive
"Giáo viên nhiệt tình, tâm huyết",positive
"Máy chiếu mờ, phòng học nóng",negative
Giảng viên rất tận tình giúp đỡ sinh viên khi học tập tại trường,positive
"Máy chiếu khá mờ, có những phòng rất mờ, giảng viên ko dùng tới máy chiếu luôn",negative
Có phòng âm thanh không tốt,negative
Rất tốt không thấy thay đổi gì,positive
Có những môn học rất khó tuy nhiên nhờ giảng viên  tận tình chỉ dạy nên kết quả học tập của em rất tốt.,positive
TV dùng để trình chiếu khá bất tiện vì tụi em ko thể chỉ được trên TV bằng remote,negative
"Giảng viên nhiệt tình, bạn bè hòa đồng và dễ thương, việc học tập thi cử, tham gia các hoạt động đối với em là tốt!",positive
Phòng học nóng máy chiếu mờ,negative
"Phòng học thoáng mát, có máy chiếu phục vụ cho việc học ",positive
Tốn nhiều thời gian khi học máy chiếu,negative
"Phòng học có đôi lúc cửa sổ khó mở, quạt hư nên rất nóng, có một số môn lớp em được sắp xếp tại phòng khá nhỏ mặt dù vừa đủ sinh viên có chỗ ngồi nhưng lớp em có hai nhóm khi các bạn xin đổi buổi học khi có việc thì phòng học trở nên chật làm cho không khí ngột ngạt khó tiếp thu bài",negative
Phòng học rất nóng,positive
"Máy chiếu khá mờ, loa hư nhiều, bàn ghế cũ. Giảng viên thân thiện, rất tâm lý với sinh viên, tâm huyết với nghề.",positive
"Máy chiếu phòng có âm thanh , phòng thì không có , web trường vào những lúc đăng ký học phần rất lag và , lúc lập kế hoạch học phần thì có môn nhưng lúc đăng ký thì lỗi mất môn , nói chung web trường rất tệ",negative
"Giảng viên nhiệt tình, một số máy chiếu ở một số phòng học còn mờ, phòng học còn nóng. trường không có các câu lạc bộ hay các hoạt động phù hợp với các bạn sinh viên như các chương trình văn nghệ hay hoạt động ngoại khoá  ",negative
"Máy chiếu khá mờ. Âm thanh không rõ. Phòng học rất nóng, thiếu ánh sáng",negative
nhiều giảng viên dạy rất nhiệt tình,positive
"Máy chiếu thì có những phòng còn hơi mờ, âm thanh còn hơi bị rè, có những phòng không bật quạt được. Mục đăng kí học phần thì vẫn còn bị trục trặc, thầy cô thì 1 số người còn hơi gắt đối với sinh viên  ",negative
Trang thiết bị phòng học tốt,positive
Môn Nhập môn toán cao cấp rất khó so với sức em + giảng viên truyền đạt hơi cao siêu so với tầm hiểu biết của em nên môn học này có lúc êm hiểu lúc không.,negative
Thầy cô rất tận tình chỉ dạy tụi em. Giúp em hiểu bài hơn với mấy môn khó hiểu. Về trang thiết bị thì có phòng máy chiếu khá mờ và quạt trần bị hư phòng học trở nên rất nóng,positive
Phòng học rất nóng,negative
"Phòng học rộng, mát mẻ, thoáng.",positive
Các phòng thực hành còn thiếu nhiều dụng cụ nhưng giảng viên cũng đã bổ sung nên cũng tương đối đầy đủ,positive
Phòng máy tính khá cũ cần được nâng cấp thiết bị máy tính để thích hợp cho việc học tập,negative
Phòng học rất nóng,positive
"Phòng máy lúc nóng lúc nực, giảng viên cũng hoà đồng nhưng giảng không hiểu lắm ",negative
"Giảng viên ở trường dạy học rất tận tình, truyền đạt kiến thức dễ hiểu và rất thân thiện",positive
"Phòng học quá nóng, đặc biệt là khi học chiều, có 1 số phòng máy chiếu mờ",negative
Máy chiếu còn mờ nhiều và thiếu ánh sáng,positive
"Máy chiếu khá mờ, phòng học buổi trưa nắng chiếu vào rất nóng",negative
Không gian phòng học rất thoáng mát,positive
"Trang web quản lí đào tạo ở trường học còn kém ạ nên em mong thầy cô sẽ khắc phục tình trạng này để sinh viên chúng em đăng kí học phần tốt hơn, nhanh hơn ạ  ",negative
Máy chiếu mờ có phòng thấy rõ có phòng thì không thấy được,negative
"Thời gian đầu em cảm thấy môn học nào cũng rất khó, thầy cô nào cũng không dễ. Nhưng sau 1 thời gian học tập tại trường em dần nhận ra không có môn học nào quá khó, cũng như thầy cô nào cũng rất muốn sinh viên của mình nắm vững kiến thức và đạt kết quả thật tốt. Tuy nhiên có thầy cô thì giúp trực tiếp vào các buổi học, chỉ dạy tận tình. Có những thầy cô âm thầm giúp đỡ hỗ trợ những trang thiết bị thêm cho sinh viên, giúp đỡ về kiến thức ngay cả khi không có giờ giảng dạy trên lớp vẫn lên lớp cho những sinh viên cần. Em cảm thấy rất tuyệt vời",positive
Giảng viên tận tình chỉ dẫn nên kết quả học tập của em rất tốt.,positive
Máy chiếu khá mờ hay bị sự cố không chiều được,negative
Môn sinh hóa,positive
Phòng học nóng. Máy chiếu mờ,negative
Tốt,positive
"Thầy cô dạy học tận tình, phòng học rộng, sạch sẽ tuy nhiên trong kỳ học quân sự, kính ở cửa phòng vệ sinh phòng tắm quá rõ ở ngoài có thể nhìn thấy gây nhiều ảnh hưởng",negative
Máy chiếu có phòng k chất lượng,positive
"Máy chiếu mờ, phòng học nóng, loa nghe không rõ  ",negative
"có nhiều phòng máy chiếu bị mờ có cái không sử dụng được , quạt cũng có phòng không sử dụng được",negative
Dán decal các phòng chưa có để máy chiếu rõ hơn,positive
"Các môn học tại trường được giảng viên giảng rất dễ hiểu và chi tiết.Phòng học cũng rất rộng rãi và đầy đủ trang thiết bị,chỉ là đôi khi vào mùa nắng thì hiệu suất của quạt và các tấm rèm che kính hay cửa đôi khi không đạt đủ hiệu quả.Máy móc thiết bị của trường cũng đầy đủ và dễ sử dụng,nhưng đôi khi vấn đề gặp ở máy chiếu như dậy cáp kết nối,loa,màn hình vẫn có lỗi,gây gián đoạn cho quá trình học tập ạ.",positive
"Tại cơ sở chính máy chiếu một số phòng khá mờ, âm thanh ở một số phòng ở dãy C nghe không rõ hoặc không nghe được",negative
"Máy chiếu khá mờ. Âm thanh không tốt. Phòng học rộng rãi, đủ ánh sáng",positive
"Tại cơ sở chính máy chiếu một số phòng khá mờ, âm thanh ở một số phòng ở dãy C nghe không rõ hoặc không nghe được",negative
"Giảng viên tận tình , phòng học nóng",positive
"Phòng học rất nóng, âm thanh không rõ",negative
"Cơ sở vật chất đáp ứng được nhu cầu của sinh viên, tuy nhiên còn một số hạn chế như: diện tích nhà xe không đủ dẫn đến sinh viên phải dựng xe ngoài trời.  ",negative
Giảng viên giảng bài rất tận tình,positive
"Giáo viên hướng dẫn trong học tập dễ hiểu tận tâm, vì thế em rất yêu quý và có kết quả học tập tốt.",positive
trang thiết bị nhà trường khá tốt tuy nhiên về trình chiếu thì khá mờ gây khó khăn trong việc quan sát của sinh viên và một số phòng học âm thanh kém,negative
Cách dạy của giáo viên ảnh hưởng nhiều đến kết quả học tập,positive
"Phòng học rất nóng, mic thường bị hỏng",negative
Máy chiếu khá mờ,negative
"Máy chiếu tốt, âm thanh rõ",positive
Em rất đồng ý,positive
"Phòng học rất nóng. Nắng nóng chiếu thẳng vào phòng học, máy chiếu không được rõ, mờ nhòe",negative
Phòng học rất nóng,negative
"Trường sạch, Nhà vệ sinh sạch, thầy cô dạy giỏi.",positive
