Reviews,Sentiment
" Trong thời gian học tập tại trường việc khiến em cảm thấy mệt mỏi và khó chịu nhất chính là việc phải đi nộp các loại Đơn (chẳng hạn như: Đơn xin đăng ký học phần bổ sung, Đơn xin phúc khảo bài thi,...). Em nghĩ không chỉ riêng em mà còn rất nhiều bạn sinh viên khác cũng  gặp tình trạng tương tự. Chẳng hạn như sự việc em đã trải qua, trong một lần em đi nộp Đơn xin phúc khảo bài thi, sau khi đã đóng tiền tại Phòng hành chính em đã đến Trung tâm khảo thí phòng F201 để nộp. Người quản lý ở đó đã không chấp nhận với lý do Khoa của em nằm trên cơ sở TCN vì vậy em phải về đó nộp, em nghe vậy cũng chỉ đành về đó. Sau khi đến Trung tâm khảo thì ở TCN, người quản lý ở đó đã nạt em một trận với lý do ""Tại sao em không nộp dưới phòng F201  mà lại lên đây"". Lúc đó em bất lực đến mức muốn khóc, nếu không phải em chỉ còn một môn này là có thể tốt nghiệp thì em cũng không bỏ thời gian năm lần bảy lượt để nộp tờ đơn đó đâu. Người quản lý đó chẳng những không hỗ trợ lại còn lớn tiếng với em. Chỉ vì tụi em là sinh viên, chỉ vì tụi em thấp cổ bé họng, chỉ vì tụi em cần thiết phải phúc khảo nên tụi em phải bị đối xử như vậy ạ. Nếu Nhà trường không muốn phiền phức vậy thì mở Phúc khảo để làm gì?  Đôi lúc em thật sự không hiểu các phòng ban trong trường làm việc theo quy tắc nào, đưa tờ đơn đến phòng này thì bảo phải giải quyết ở phòng kia, đưa tờ đơn đến phòng kia thì bảo không nhận phải giải quyết ở phòng này. Đây là sự việc khiến em khó chịu nhất khi học tại trường ngoài ra mọi thứ khác đều ổn. Chân thành cảm ơn thầy đã lắng nghe ý kiến của em",negative
"Có 1 số phòng bàn hoặc ghế bị hư hỏng, phòng học nóng",positive
Máy chiếu khá mờ. Phòng học rất nóng vào buổi trưa tầm 1h - 3h. Phòng thực hành máy tính đa số máy cấu hình cũ nên máy chạy rất chậm và lâu lâu bị lỗi hoặc hỏng. Còn về đăng ký học phần thường xuyên bị tắc nghẽn mạng làm việc đăng ký rất chậm tốn nhiều thời gian.,negative
"Thầy cô rất nhiệt huyết,tận tình chỉ bảo cho sinh viên .Chương trình đào tạo cụ thể.Trang thiết bị ổn.Các phong trào,hoạt động rất sôi nổi",positive
Giảng viên tận tình nên kết quả rất tốt,positive
Phòng học rất nóng. Máy chiếu mờ,negative
"Phần lớn em thấy giảng viên trường rất tốt, rất tận tình quan tâm giúp đỡ sinh viên. Máy chiếu khá mờ thậm chí nhiều cái còn không sử dụng được.",positive
"Thứ nhất, các lớp học tiết 678, phòng học sẽ nóng hơn rất nhiều so với các lớp buổi sáng. Bên cạnh đó, một vài lớp có quạt trần bị hư, không hoạt động sẽ làm cho GV và SV khó chịu. Đó chính là lý do SV thường tranh nhau để đăng ký các lớp vào buổi sáng. Dẫn đến sỉ số SV tham gia lớp học negativenh lệch. Thứ hai, ảnh hưởng đến GV đứng lớp cũng cảm thấy oi bức và phải đổi lớp sang phòng học ở các tầng thấp hơn hoặc các dãy lớp cạnh căn tin để thuận tiện, dễ chịu hơn trong việc giảng dạy. Điều thứ ba, thư viện nằm khá xa so với các khu khác, vì vậy đã gây một vài bất lợi cho các bạn SV làm lớp trưởng, khi đăng ký mua sách của bộ môn cho cả lớp hoặc các SV có ca học trống, nhà xa,… muốn ở lại thư viện mượn sách hoặc tìm nơi yên tĩnh làm bài tập cũng còn nhiều e ngại. Nhà trường có thể lắp đặt mái che di động có bánh xe từ giảng đừờng đến thư viện để tạo sự thuận tiện cho SV và cả nhà trường trong việc tháo dỡ.",negative
"Một số phòng học máy chiếu mờ, âm thanh không rõ, phòng học nóng.",negative
Tốt,positive
"Môn học Anh văn rất khó nhưng nhờ giảng viên giảng dạy nhiệt tình, chu đáo mà em học tốt hơn ",positive
Phòng trên lầu  hơi nóng,negative
"Máy chiếu khá mờ , phòng học rất nóng ,,,",negative
"Phòng học khá nóng. Giảng viên nhiệt tình, dạy dễ hiểu",positive
"Máy chiếu hay bị hư, âm thanh thì lúc được lúc không, phòng nóng, tivi thì gần như là không sử dụng.",negative
"Theo em máy tính phòng máy đôi khi không bắt lên được, về học tập thì giảng viên chỉ dẫn rất nhiệt tình. Em xin hết.",positive
"Đường đi vào dãy phòng học rất nắng. Thư viện xa khu học tập, thang máy đông, trang thiết bị học tập phòng thí nghiệm hạn chế.",negative
Rất rõ,positive
Giáo viên giảng dạy tận tình,positive
Máy chiếu khá mờ,negative
Có phòng học máy chiếu khá mờ. Một vài phòng bị hư quạt. Trang qlđt của trường thường gặp vấn đề khi đăng kí học phần nên gặp rất nhiều khó khăn,negative
Phòng học nóng,positive
Mọi thứ đều ổn,positive
Một số môn học trong chương trình không sát với ngành và khả năng có được việc làm sau khi ra trường không cao. Một số ngành như văn học và sư phạm văn học đều không được giảng viên thuộc chuyên ngành khác tôn trọng.,negative
Máy chiều mờ. Phòng dãy B chiếu ánh nắng trực tiếp vào khá nóng,negative
Máy chiếu ở các phòng thấy rõ.âm thanh tạm ổn,positive
"máy chiếu khá mờ, phòng học nóng, phần mềm quản lí đào tạo đôi khi lỗi vào ra khó khăn, các hoạt động thiếu tính sáng tạo và tuyên truyền",negative
Phòng học nóng máy chiếu ko rõ,positive
giảng viên dạy rất dễ hiểu và tận tình,positive
Phòng học nóng có vài cái quạt hư không quạt được,negative
"Dạ mọi thứ đều rất tốt, em không có ý kiến ạ",positive
"Máy chiều mờ, nhỏ. Âm thanh không rõ. ",negative
"Giảng viên dạy tận tình, vui vẻ. Máy chiếu ổn",positive
Máy chiếu khá mờ,negative
"Có nhiều môn học khó nhưng giáo viên nhiệt tình dạy học. Giáo viên thoải mái với sinh viên, tạo cảm giác vui tươi hơn khi học ",positive
"Máy chiếu mờ nhỏ. Phòng học nóng do quạt hư, cơ sở vật chất thiếu điều hoà hồ bơi",negative
"Máy chiếu khá mờ, dãy học vào buổi chiều bị nắng chiếu vào rất nóng, micro lúc rõ lúc rè ",negative
Tốt,positive
"Máy chiếu mờ, dễ hư hỏng",negative
"Phòng học có phòng quạt hoạt động chưa tốt, yếu. Có phòng khi mưa lớn không có cửa sổ bị tạt vào. ",positive
"Máy chiếu khá mờ,phòng học rất nóng",positive
"Nên thêm nhiều máy mới ở phòng máy, nhiều máy bị đơ và hay bị lag",negative
"Phòng học nóng, âm thanh không rõ",negative
Máy chiếu mất tín hiệu,negative
"1 số phòng học rất nóng, máy quạt không an toàn. Máy chiếu không sử dụng được hoặc bị mờ khó học tập tốt . 1 số phòng bàn ghế không sử dụng được nhưng lại để trên lớp làm không gian chật ",negative
Giảng  viên tận tình giảng  dạy nhưng vấn đề  khó  của các  môn học,positive
"Máy chiếu rõ , âm thanh tốt, ánh sáng tốt,...",positive
"Việc đăng ký học phần khó khăn, hệ thống trường thường sập khiến em khó đăng ký ",negative
"Máy chiếu mờ, phòng học nóng, âm thanh không tốt ",negative
Trang thiết bị tốt,positive
"Cơ sở vật chất phòng máy không tốt, còn thiếu thốn nhiều. Một số giáo viên không nhiệt tình trong quá trình giảng dạy, một số giảng viên vẫn còn sử dụng cách giảng dạy bị động, không linh hoạt. Tổ chức sự kiện ở trường khó thu hút sinh viên.",negative
Cơ sở vật chất trong trường rất tốt nên vệc học tập và nghiên cứu tại trường đạt được nhiều thuận lợi,positive
"Máy chiếu mờ, âm thanh nhiều phòng không rõ, phòng học nên trang bị nhiều quạt hơn",positive
Phòng học rất nóng,negative
"Máy chiếu mờ, âm thanh không tốt, ",negative
Máy chiếu tốt .phòng học tốt,positive
Giảng viên rất quan tâm và hỗ trợ sinh viên còn thiết bị đôi khi bị lỗi nhưng không vấn đề gì,positive
"Phòng nóng,máy chiếu mờ",negative
"Các giảng đường có máy chiếu khá mờ,  rất nóng nực.",negative
Thầy cô dạy ở các môn rất nhiệt tình hỗ trợ học sinh ạ.  Phòng học thì còn những lớp rất nóng mong nhà trường hỗ trợ thêm máy lạnh ạ,positive
Máy chiếu mờ không rõ chữ,negative
Phòng học nóng,positive
Hệ thống loa một số phòng không hoạt động.,negative
"Một số phòng học máy chiếu rất khó nhìn làm cho chúng em cảm giác bị khó chịu về mắt. Tuy nhiên, thầy cô bộ môn đã đã đọc và giải thích, chúng em kết hợp với sách giáo trình nên kết quả học tập rất khả quan. ",positive
"Phòng nên trang bị thêm quạt, máy chiếu bị mờ không thấy bài",negative
Trang vật tư thiết bị rất tốt thầy cô giáo hướng dẫn nhiệt tình,positive
Máy chiếu mờ. Âm thanh luôn bị lỗi. Phòng học nóng,negative
tốt,positive
Nhờ thầy cô tận tình giảng dạy nên em đã đạt được kết quả học tập tốt hơn so với em mong đợi,positive
"Phòng học khá nóng, âm thanh ánh sáng cũng được, về việc học thì em thấy giảng viên dạy rất nhiệt tình nhưng em không cảm thấy thú vị và dễ dàng tiếp thu em thừa nhận là do năng lực của mình, nhưng em thật sự rất mong đợi sẽ có sự phá cách trong quá trình giảng dạy vì em cũng rất cố gắng trong việc học nhưng đã đến trường thì không chỉ cần cá nhân sinh viên nỗ lực là được. Em chỉ nêu lên cảm nhận của mình mong các giảng viên có thể hiểu và thông cảm cho em.",negative
Âm thanh ở 1 số phòng ở dãy B có lúc âm thanh rất rõ có lúc thì mất và không nghe được gì cả. Máy chiếu mờ và không nhìn rõ và bị lệch phần nội dung. Giảng viên đã sửa rất nhiều lần nhưng vẫn lệch. Tất cả giảng viên ở trường đều rất tận tình nên kết quả học tập của em cũng được cải thiện rất nhiều.,positive
Phòng học khá nóng,negative
"Giáo viên tận tình chỉ dẫn, nhiệt tình, vui vẻ giúp em có kết quả tốt trong học tập.",positive
Máy chiếu khá mờ. Âm thanh không rõ ở phòng dãy C.,negative
"Chiến dịch tình nguyện hè năm nay của trường tốt ,sinh viên được rèn luyện về bản thân                              tốt",positive
"Phòng học khá nóng, máy chiều mờ",negative
Phòng học nóng,negative
"Trong thời gian học tại trường, em thấy nhà trường đã tạo nhiều điều kiện thuận lợi cho sinh viên học tập. Tuy nhiên, trường còn ít tạo ra các thời gian vui chơi giải trí  ví dụ như những đêm ca nhạc, hay các hoạt động để sinh viên có thể lưu giữ những kỉ niệm khi còn đang trên ghế nhà trường ",positive
Máy chiếu khá mờ,positive
Về việc đăng ký học phần. Dạ em nghĩ là khi tiến hành đăng ký học phần. Nên chia ra mỗi khoa 1 ngày cho đỡ bị sập web với ít bị lỗi ạ. Đừng gộp lại như đợt vừa rồi ạ. Bị rất nhiều lỗi và tụi em đợi rất lâu mới đăng ký được.,negative
Da vâng dung,negative
Giảng viên giảng dạy tất cả các môn rất tận tình,positive
Khá tốt,positive
Môn Quản Trị Sản Xuất rất khó mong nhà trường xem xét cho thi đề mở. Quạt ở trường có một vài phòng bị hư mong nhà trường xem xét vì buổi trưa rất nóng.,negative
Giảng viên thân thiện,positive
"Máy chiếu khá mờ,  ",negative
Phòng học rất nóng,negative
"Máy chiếu mờ, phòng học nóng",negative
"Quan trọng hơn là có một môi trường học tập năng động, linh hoạt từ phía giảng viên và các bạn sinh viên",positive
"Máy chiếu mờ, âm thanh không rõ",negative
Môn Kinh tế vi mô và Thống kê kinh tế là 2 môn học rất khó hiểu và khó tiếp thu nhưng dưới sự giảng dạy cũng như chỉ bảo tận tình của thầy Ngô Thanh Phong nên kết quả học tập của tụi em được điểm số khá cao. Tụi em rất cảm ơn thầy nhiều ạ,positive
"Giảng viên rất tận tình , dãy F có phòng gạch bị phồng lên nên em mong nhà trường có cách khắc phục ạ ",positive
Giống như ví dụ,negative
"- Về phần mềm để đăng kí học phần chưa được tốt, còn gặp nhiều vấn đề trong việc đăng kí. Các thiết bị phòng học  như máy chiếu vẫn còn mờ, không rõ. Các thiết bị phòng máy bi tính hay bị lỗi, ảnh hưởng đến việc thực hành phòng máy. Các phong trào của trường chưa thật sự sôi nổi.",negative
Nhà trường rất tạo điều kiện cho học sinh,positive
Máy chiếu quá mờ và phòng rất rất nóng ở cơ sở Ấp Bắc,negative
"Phòng hơi nóng xíu, tuy nhiên nhà trường cũng tạo đk cho tụi e học tâp tốt. ",positive
"Môi trường học tập ở trường khá tốt ; thầy, cô hướng dẫn rất tận tình, tuy nhiên máy móc của những môn học thực hành còn nhiều máy móc cũ ",positive
Phòng học nóng,negative
"Máy chiếu hơi mờ khó nhìn, phòng học còn nóng nực. Hệ thống quản lý đào tạo dành cho sinh viên đăng ký học phần gặp nhiều khó khăn, chậm và mất thời gian của sinh viên ",negative
Môn toán cao cấp a2 tương đối khó nhưng nhờ giảng viên cho làm bài tập nhiều mà kết quả học tập của em trở nên tốt hơn.,positive
Em cảm thấy cơ sở vật chất của trường đầy đủ và đáp ứng nhu cầu học tập tốt,positive
Nhiều phòng học máy chiếu còn khá mờ âm thanh không rõ phòng học còn nóng,negative
Máy chiếu mờ,negative
Tất cả giảng viên dạy rất tận tình.trang thiết bị khá đầy đủ.khong gian xung quanh trường rất thoải mái.,positive
"Một số máy chiếu ở cơ sở chính thật sự rất mờ ạ, với cả âm thanh cũng không thật sự tốt.",negative
"Phòng học tối, máy chiếu một vài phòng thường trục trặc nhưng giáo viên nhiệt tình sửa chữa. Trong học tập giáo viên rất nhiệt tình, gần gũi, tận tâm",positive
"- Tất cả môn học trong chương trình của em đều tương đối, không quá khó, với sự hưỡng dẫn của giảng viên, và sinh viên chủ động trong học tập sẽ đạt được kết quả tôta",positive
Các môn về kinh tế nên cho sinh viên có trải nghiệm thực tế nhiều hơn.,negative
"Em cảm thấy máy chiếu, với thiết bị âm thanh phòng ,hay bị trục trặc trong quá trình thầy cô giảng dạy.",positive
"Máy chiếu khá mờ, tuy một số phòng có trang bị màn hình led nhưng khá nhỏ, gây khó khăn cho những dãy bàn ngồi xa máy của sinh viên. Âm thanh không rõ, một số phòng bộ phận âm thanh như loa bị hư khiến cho việc trải nghiệm các môn học bằng những phương tiện như âm thanh, hình ảnh từ video giảng dạy bị hạn chế. Một số phòng bị hư quạt khiến phòng khá nóng và nên trang bị rèm cửa ở tất cả các phòng",negative
Một số phòng học máy chiều mờ và phòng học khá nóng ạ,negative
Tốt,positive
Máy chiếu khá mờ,positive
Máy chiều mờ,negative
Các thiết bị điện ở phòng học còn lỏng lẻo ạ. Chui ghim máy tính có khi còn lỏng phải giữ mới hoạt động được.  Quạt ở dãy C có vài cái bị hư ạ.  Nếu được mong thầy cô khắc phục giúp chúng em đđể chúng em có thể tham gia học 1 cách thoải mái nhất ạ. Cảm ơn thầy cô,positive
Máy chiếu khá mờ,negative
Nhiều phòng âm thanh không được rõ,positive
Phòng học dãy H rất nóng,negative
Âm thanh chưa rõ,positive
Học phần nguyên lý hệ điều hành HK2_2022-2023 lớp 19 bạn đăng ký -- hủy lớp học phần bắt buộc... Ra trường trễ tiến độ cay @@@@,negative
"Giảng viên tận tình, phòng học khá rộng và thoải mái, trang thiết bị phục vụ tốt cho việc học.",positive
Máy chiếu khá mờ. Âm thanh không rõ. Phòng học rất nóng,negative
Không đánh giá ạ,positive
Máy chiếu mờ thường hay sử dụng không được,negative
máy chiếu các phòng dãy C khá mờ,negative
"Máy chiếu khá mờ và cũ, tuy ngồi bàn thứ 2 hoặc 3, nhưng ngồi với góc độ xéo em không thể nhìn rõ chữ trên máy chiếu.",positive
"Giảng viên có tận tình đến đâu mà trang thiết bị xuống cấp thì rất khó cho sinh viên tập trung, môn học sẽ trở nên nhạt nhẽo và chán nản",negative
"Máy chiếu hay bị lỗi, phòng nóng. Tuy nhiên thầy cô tận tình chỉ dạy",positive
"Không gian học tập khá nóng, cần lắp đặt thêm quạt máy",negative
trường oke,positive
"Một số phòng học quạt hư, k có rèm phòng học nắng chiếu vào nóng ",negative
"Phòng học khá nóng, khi mưa thì đèn trong lớp hơi mờ. Các thầy cô tận tâm giúp đỡ nhiệt tình.",positive
Cần gắn thêm màn che các phòng học TCN vì  buổi trưa nắng chiếu vào rất là nóng,negative
Thầy cô giáo rất thân thiện với sinh viên.Chương trình đào tạo phù hợp đối với em. Kế hoạch học tập lập suông sẻ. Đăng  ký học phần thì hơi chậm phải đợi vài tiếng mới đăng ký xong 1 môn. Đăng nhập vào tài khoản tgu vài lần mới vào được. Em cũng mong muốn là khi học xong tại trường ĐH Tiền Giang thì em sẽ có 1 việc làm ổn định và phù hợp với ngành của em đã chọn,positive
Khá ổn,positive
"Máy chiếu và loa dãy C và B CSC thường gặp trục trặc, wifi thường quá tải nên không truy cập được.",negative
"Giảng viên nhiệt tình, cơ sở vật chất ở cơ sở chính có dấu hiệu bị xuống cấp",negative
Rất tốt,positive
Máy chiếu rõ âm thanh tốt,negative
Những môn học về triết học đại cương rất khó học vì lí thuyết nhiều tuy nhiên nhờ những giảng viên giảng dạy tận tình nên kết quả học tập của em về môn đó trở nên tốt hơn,positive
mọi thứ đều ổn,positive
Phòng học rất nóng.,negative
"Giảng viên tận tình . Trang thiết bị máy chiếu đôi lúc gặp sự cố 1 số khắc phục được, 1 số thì không. Nhưng tiết học vẫn diễn ra rất tốt ạ",positive
"Phòng rất nực, bàn ghế dãy B rất nguy hiểm có nhiều đinh, bên hành lang dãy B có những cây sắt rất nguy hiểm cho sv. Máy chiếu không xài đc một số phòng….",negative
Em cảm thấy khá ổn,positive
"Phòng học nóng, có nhiều quạt bị hư. Máy chiếu mờ do không che sáng được.",negative
"Các cty đón tiếp rất nhiệt tình.Môi trường làm việc của mỗi cty được xây dựng với nhiều máy móc hiện đại.Sau chiến đi tham quan nhà máy chúng em được biết và hiểu thêm về các dây chuyền công nghệ sản xuất các ra các sản phẩm rất là hấp dẫn,nhằm giúp cho chúng em mở mang và học hỏi được nhiều thứ bổ ích.Cuối cùng là em xin cảm ơn Trường Đại học Tiền Giang đã tạo điều kiện để cho chúng em được đến các nhà máy tham quan để chúng em có thể định hướng cho tương lai cho ngành nghề sau ra trường ạ",positive
Máy chiếu khá mờ nhìn không rõ,negative
Các thiết bị của trường tốt,positive
"Phòng học rất nóng, thiếu ánh sáng, máy chiếu khá mờ",negative
Môn học về Luật cũng khá là khó mà theo bản thân em thì còn vài giảng viên giảng bài hơi khó hiểu. Em chỉ mong có thể giảng viên giảng cho tụi em dễ hiểu hơn. Em xin chân thành cảm ơn thầy đã lắng nghe,negative
Quá ok,positive
Dạ vâng em có một vấn đề không đồng tình là điểm thực tập do giảng viên mình chấm ạ em biết là có mẫu sẵn cho giảng viên của mình nhưng mà giảng viên nên dựa vào điểm của cơ quan mà chấm ạ em thấy giữa bên cơ quan và giảng viên chấm negativenh lệch nhau tận 2.5đ thì không hợp lý ạ dù gì cũng qua kỳ thực tập nên em chỉ muốn góp ý cho các em khoá sau thực đỡ bị bóp điểm hơn ạ,negative
Thầy cô giảng bài rất tận tình,positive
Nhiều phòng học khá nóng vào buổi trưa,negative
Ổn,positive
"máy chiếu mờ, âm thanh không nghe được",negative
Tốt,positive
Giảng viên tận tình nhiệt huyết,positive
Phòng học rất nóng,negative
"Giảng viên nhiệt tình hướng dẫn sinh viên, trang thiết bị khá ổn. Thầy cô nói chuyện nhẹ nhàng. Nhưng khi đăng kí học phần trên phần mềm khá chậm , có thể đợi khoảng thời gian lâu mới đăng kí được một môn",positive
máy chiếu mờ,negative
"Các môn chính trị khá khó tiếp thu nhưng dưới sự giảng bài tận tình, tận tâm của giảng viên mà sinh viên như em đã tiếp thu dễ dàng hơn, cảm thấy môn học thực sự thú vị",positive
"Máy chiếu mờ, âm thanh chưa tốt , cần bố trí lại máy chiếu TV ở dãy C B",negative
Máy chiếu bị mờ loa nghe không rõ,negative
mọi thứ đều ổn trừ trang web của trường lâu lâu hay xảy ra sự cố,positive
Máy chiếu mờ. Âm thanh có phòng có có phòng không. Phòng học nóng,negative
Nhờ các giảng viên chỉ dạy tận tình nên kết quả học tập của em rất tốt ạ.,positive
"Có vài phòng máy chiếu mờ hoặc âm thanh không rõ, vài phòng quạt yếu",negative
Phòng học hơi nóng,positive
Châu Thị Cẩm Tú,positive
"Máy chiếu phòng học bị mờ, nhoè, chữ xem không rõ trong quá trình học. ",negative
"Có phòng máy chiếu bị mở, quạt thì yếu k mạnh, nhưng nhiều phòng thiết bị rất tốt ",positive
Máy chiếu mờ,negative
Máy chiếu quá mờ có phòng hc không có quạt rất nóng,negative
Phòng học rất nóng,positive
Giảng viên tận tình giảng dạy tốt.,positive
"Máy chiếu mờ ( ngồi chót chắc chắn không thấy ), nhà vệ sinh dơ ( đôi khi còn có...)",negative
Giảng viên dạy rất tốt nhưng phòng hội trường rộng.quạt k đủ để mát cho sinh viên,positive
"Phòng hơi nóng, một số máy chiếu mờ",negative
Cơ sở khá tốt,positive
"Máy chiếu mờ, phòng học nóng.",negative
"Có phòng máy chiếu còn mờ, chưa kết nối được âm thanh khi thuyết trình",negative
"Môn học tiếng anh 1 của em cô dạy rất thú vị, tận tình. Em không nghĩ là lên đại học rồi mà cô còn vẽ sơ đồ lớp như cấp 3 vậy.Cô mang lại cho chúng em nhiều tiếng cười trong tiết học. Tuy nhiên việc tạo sơ đồ làm em cũng 1 phần nào đó áp lực hơn, lo lắng khi có câu hỏi khó sợ bị kêu tên. Rất hy vọng em sẽ gặp lại cô ở học phần sau.",positive
Nhà vệ sinh có một số bồn bị hư và còn dơ,negative
"Phòng học sạch sẽ, không gian thoáng mát đầy đủ tiện nghi.",positive
"Giảng viên tận tình giảng bài dễ hiểu tuy nhiên  máy chiếu mờ, kết nối máy chiếu hong ổn định hay bị ngắt. Mặc dù có những hạn chế nhưng em cảm thấy thời gian học tập tại trường rất quý giá.",positive
Nhà trường nên cải thiện máy chiếu ạ vì rất nhiều phòng máy chiếu bị hư tụi em rất khó khăn trong quá trình học,negative
"Máy chiếu mờ, có khi mở không lên nhưng khoing khí mát mẻ, môi trường học tốt",positive
"Máy chiếu thường không kết nối được, không rõ nét .",negative
"Đăng kí học phần hay xuất hiện lỗi,máy chiếu các phòng dãy C mờ ,khởi động chậm",negative
Trang thiết bị phục vụ nhu cầu học tập tại cơ sở chính còn rất hạn chế và lạc hậu nhất là máy chiếu và thiết bị âm thanh. Rất mong nhà trường có sự cải thiện thật tích cực và thiết thực để hỗ trợ công tức giảng dạy và học của giảng viên và sinh viên được thuận tiện hơn,positive
Có nhiều giảng viên nhiệt tình và thân thiện. Em cảm thấy việc học đỡ áp lực hơn rất nhiều!,positive
Phòng học nóng,negative
Có những phòng học máy chiếu khá mờ và không nghe rõ âm thanh nội dung.,negative
Máy chiếu khá mờ. Âm thanh không rõ,negative
Không có gì để đánh giá,positive
"Máy chiếu mờ, một số phòng loa không sử dụng được, phần mềm QLĐT lúc đăng kí học phần thường bị lỗi, đăng ký rất khó khăn ",negative
"máy chiếu mờ,  dãy C, dãy H nên gắn thêm quạt vì nóng",positive
Thiết bị máy chiếu mờ thường xuyên hư,negative
"Nhà vệ sinh không đủ vệ sinh, phòng học nóng",negative
Trong quá trình học được giáo viên hướng dẫn rất tận tình,positive
Không có vấn đề gì,positive
Trang thiết bị nhà trường còn nhiều hạn chế. Máy chiếu quá mờ,negative
"máy chiếu không sáng, thường bị lỗi",positive
"Phòng học nóng,ngộp thở,lâu lâu có mùi hôi",negative
"Máy chiếu chiếu khá mờ, thiếu ánh sáng ",negative
Tất cả đều ổn ạ.,positive
Máy chiếu mờ. Phòng học rất nóng nhất là những phòng dãy C ở CSC,negative
Trường có khá nhiều cơ sở vật chất phục vụ cho việc học,positive
Loa ở nhiều phòng không dùng được.,negative
Thầy cô rất tận tình hướng dẫn sinh viên cung cấp rất nhiều kiến thức bổ ích,positive
Âm thanh không rõ,positive
Quạt yếu,negative
Máy chiếu khá mờ,negative
"Máy chiếu còn mờ, nhiều khi kết nối khó khăn với máy tính. Bàn ghế ngồi không yên mà bị lung lay. Nhà vệ sinh còn chưa sạch mùi hôi nồng.",negative
"Thầy cô nhiệt tình giảng dạy, mọi thứ rất tốt",positive
"Máy chiếu khá mờ , phòng học nóng ",negative
Tốt,positive
Phòng học còn hơi nóng,negative
"Phòng học còn nóng, máy chiếu còn thiếu mờ",positive
"Máy chiếu mờ ,âm thanh không rõ, bàn học có cái bị hư, phòng học đủ ánh sáng, mát mẻ , giáo viên nhiệt tình giúp đỡ học sinh học tập  ",positive
Phòng học hơi nóng. Máy chiếu mờ,negative
"Em thấy về phần dạy học tạm ổn,máy chiếu còn mờ thật .",positive
Máy chiếu mờ,negative
Nên trang bị lại thiết bị học tốt hơn,positive
Phòng học rất nóng,negative
"Máy chiếu khá mờ. Âm thanh không rõ. Phòng học rất nóng, thiếu ánh sáng.",negative
Tuy các môn học có khó nhưng Giảng viên ở trường rất tận tình giải đáp các phần khó hiểu giúp việc học của em trở nên rất tốt và tâm lí học rất thoải mái.,positive
"Máy chiếu khá mờ. Âm thanh không rõ. Phòng học rất nóng, thiếu ánh sáng",negative
