Reviews,Sentiment
Môn Chủ Nghĩa Xã Hội Khoa Học khá khó hiểu nhưng nhờ giảng viên tận tình nên kết quả học tập của em rất tốt,positive
Máy chiếu khá mờ,negative
Máy chiếu khá mờ Âm thanh rõ Phòng học và ánh sáng ổn,positive
"Máy chiếu mờ, phòng nóng",negative
Máy chiếu phòng C13 hay bật tắt và chuyển màu bất ngờ ảnh hưởng đến việc học của chúng em ạ,positive
Dãy c khá mờ,positive
Phần mềm đki học phần không được mượt . Lúc đki rất khó khăn hi vong khắc phục . Cần chú trọng kiểm tra kỹ hơn trước lúc cho sv các khóa đki học phần không được sơ xài,negative
Môn english rất khó với em nhưng nhờ giảng viên tận tình chỉ dạy nên kết quả học tập của em tốt hơn rất nhiều.,positive
"Một số phòng máy chiếu mờ, âm thanh nhiều lúc có nhiều lúc không, quạt bị hư nhưng chưa thay mới ",negative
Phòng học nóng,negative
Em cũng có ý kiến là máy chiếu hơi mờ thiếu ánh sáng cần khắc phục,positive
"Máy chiếu khá mờ, phòng học rất nóng.",negative
Giảng viên nhiệt tình,positive
"Máy chiếu khá mờ, phòng học nóng",negative
"Máy chiếu mờ, âm thanh không rõ",negative
Máy chiều ổn âm thanh thì có vài phòng thì không nghe được phòng học thoát mát đủ ánh sáng,positive
Khá tốt,positive
Máy chiếu mờ,negative
Có nhiều bàn ghế bị hư,negative
"Giang vien nhiet tinh, sv de tiep thu kien thuc",positive
Máy chiếu khá mờ,positive
"Máy chiếu mờ hay bị trục trặc, âm thanh không rõ, phòng học rất rất nóng",negative
Máy chiếu khá mờ.,negative
Nhờ sự giúp đỡ tận tình của tất cả giảng viên nên kết quả học tập của em ngày càng tốt hơn,positive
Kết nối giữa máy chiếu và laptop cá nhân khá khó khăn nên đôi lúc rất mất thời gian,positive
"Máy chiếu mờ, có khi không kết nối được",negative
"Máy chiếu mờ, âm thanh khó nghe, quạt bị hư khá nhiều, cần trang bị thêm rèm cửa để che bớt nắng",negative
"Máy chiếu rõ , phòng học thoáng mát",positive
Khi học tại trường có những môn học khó nhưng nhờ thầy cô giảng tận tình nên kết quả học tập em rất tốt,positive
"Máy chiếu mờ,âm thanh không tốt, tivi có những phòng học không sử dụng được ",negative
Máy chiếu khá mờ thiếu ánh sáng,positive
Phòng nóng,negative
Phương tiện để dạy học ở dãy C của trường CSC máy chiếu không sử dụng được,negative
Phòng học hơi nóng ( Giảng viên giêng bài tận tình),positive
Phòng học nóng,negative
Âm thanh một số phòng không nghe rõ,positive
Máy chiếu khá mờ,negative
"Mỗi học kỳ nhà trường tổ chức nhiều hoạt động phong trào, các cuộc thi giúp cho chúng em tham gia giao lưu kết nối với nhiều bạn hơn.",positive
"Phòng học c25 máy chiếu hoạt động khá chậm, có khi không lên hoặc không kết nối được với mây của GV",negative
Máy chiếu mờ,positive
Máy móc còn hư hơi nhìu chủ yếu là micro có vài phòng bị hư không sử dụng được,negative
Âm thanh không rõ,positive
Máy chiếu mờ đôi khi không lên mic có khi k dùng được,negative
Máy chiếu mờ,negative
Môn V rất khó tuy nhiên nhờ GV tận tình nên kết quả học tập của em rất tốt,positive
Giảng viên giảng bài chỉ dẫn tận tình tuy nhiên phòng học hơi nóng,positive
Máy chiếu hơi mờ ạ,negative
"Hầu hết những giảng viên mà em học đều rất tận tình. Nhưng máy chiếu thì hay bị lỗi không kết nối được, máy chiếu còn bị mờ nên những bạn ngồi xa một chút sẽ không thể nhìn thấy được. ",positive
"Máy chiếu khá mờ,có chỗ hư,micro có nhưng cái hư âm thanh ko rõ,phòng nóng do có quạt hư,mặc đồng phục áo sơmi mang giày ko thoải mái gây trình trạng tiếp thu bài không hiệu quả do nực nội bức xúc,gây kết quả học tập xa sút",negative
"Máy chiếu quá mờ, có phòng còn không có micro",positive
"Phòng rộng, ngồi khúc dưới hông thấy đường nhìn máy chiếu. Phòng học lại bị nóng ",negative
Máy chiếu có khi không sử dụng được,negative
"Phòng học có ánh sáng tốt, thiết bị máy móc tương đối tốt,...",positive
Giáo viên tận tình vui vẻ nhưng phòng học còn khá nóng,positive
"Phòng học thiếu ánh sáng, máy chiếu mờ, phòng nực",negative
Máy chiếu khá mờ. Phòng học nóng,negative
Như ví dụ trên,negative
Phòng học nóng,negative
Phòng học rất mát,positive
"Máy chiếu mờ, âm thânh không rõ, phòng học nóng, phòng thực hành CNTP không đầy đủ dụng cụ cho sinh viên làm thực hành, khóa luận, phòng thực hành rất nóng vì quạt bị hư nhiều",negative
Ổn,positive
Máy  chiếu khá mờ. Âm thanh không rõ,negative
Máy chiếu khá mờ,positive
Nhà xe còn khá nhỏ không đủ chổ cho các bạn đi học muộn,negative
Máy chiếu khá mờ. Phòng học nóng.,negative
Phòng học còn nóng quá.,positive
Máy chiếu khá mờ phòng học nóng,negative
"Máy chiếu mờ, âm thanh nhỏ, phòng học nóng. Giảng viên dạy tốt",positive
Bình thường,positive
Phòng học rất nóng,negative
Mong nhà trường sớm khắc phục,negative
"Phòng học nóng , máy chiếu khá mờ.",positive
Phòng khá nóng,negative
"Học rất thoải mái, ",positive
"Phòng học khá nóng nực, nên có thêm thang máy vì sinh viên đông đa số là bị quá tải ở giờ cao điểm",negative
Máy chiếu hơi mờ,positive
Phòng học rất nóng.,negative
Máy chiếu khá mờ,negative
Một vài quạt của một số lớp bị hỏng,positive
em ngồi xaa nên không thấy rõ,positive
Phòng học nóng,negative
Màn hình hơi bị chóa ạ,positive
Môn đánh giá năng lực của cô Mỹ Linh rất khó không lám rõ vấn đề mà đi sâu vào phương pháp không giãng lý luẬn cho tui em.e thấy rất thiệt thòi cô nên vẬn dụng lý luẬn. phòng B33 khá ẩm ước máy chiếu khá mờ không thể theo dỏi,negative
GV tận tình,positive
Phòng học rất nóng,negative
" Máy chiếu khá mờ. Âm thanh không rõ. Phòng học rất nóng, thiếu ánh sáng",positive
"Phòng học nóng, máy chiếu mờ",negative
"Âm thanh không rõ, phòng học rất nóng",negative
"Thầy cô dạy rất dễ hiểu, cơ sở vật chất đầy đủ",positive
"Giảng viên tận tình, phòng học hơi nóng",positive
Phòng học rất nóng,negative
Giảng viên tận tình giảng dạy những thắc mắc của sinh viên,positive
Như trên,negative
giảng viên tận tình,positive
"Máy chiếu mờ. Âm thanh không rõ. Phòng học rất nóng, thiếu ánh sáng.",negative
A,negative
Giảng viên tận tình,positive
Em không có ý kiến,positive
Máy chiếu mờ,negative
Máy chiếu khá mờ.,negative
"Thầy cô tận tình, nhiệt huyết giảng dạy. ",positive
"Giảng viên dạy em rất tận tình ,dễ hiểu.",positive
mây chiếu mờ k có rèm cửa nên rất chá và không nhìn thấy gì,negative
Một số phòng học thiết bị âm thanh không nghe được,negative
"Phòng học rộng thoáng mát, ánh sáng tốt",positive
"Giảng viên giảng dạy dễ hiểu ,dễ tiếp thu ,tạo không khí thoải mái",positive
máy chiếu mowf âm thanh yếu không xem được video,negative
"Máy chiếu mờ, âm thanh và hình ảnh không chất lượng ảnh hưởng nội dung học tập",negative
Phòng học vô cùng nóng.,positive
"Loa bị rè, máy chiếu mờ, máy quạt hư, …",negative
Nhiều phòng máy chiếu đã không sử dụng được nhưng không ai sửa,negative
Tốt,positive
"Máy chiếu khá mờ, hay bị lỗi. Âm thanh không rõ. ",negative
Phải cố gắng học hành,positive
Máy chiếu mờ. Phòng học nóng,negative
"Phòng học nóng , máy chiếu mờ,  âm thanh bị rè khó nghe nhưng giản viên nhiệt tình dễ thương",positive
"Có nhiều giảng viên rất tốt hướng dẫn em trong việc học tập rất tận tình nhưng có vài giảng viên khó khăn làm em rất áp lực trong việc học môn học phần ấy.Có nhiều phòng học máy chiếu bị mờ, nhòe, có khi kết nối không được. Quạt bị hư hoặc không đủ mát.",negative
Phòng rất nóng,positive
"Cơ sở TCN khá tiện nghi ạ, nhưng mà dưới CSC còn nhiều phòng bị hỏng quạt vs đèn ạ, học buổi chiều rất nóng lùn ạ ",positive
Máy chiếu mờ âm Thanh không rõ. Phòng học rất nóng thiêu sáng,negative
Môn bệnh cây chuyên khoa rất khó nhưng giảng viên giảng cũng khó hiểu,negative
Máy chiếu khá mờ. Loa âm thanh không rõ.,negative
"Phòng học nóng, máy chiếu mờ",positive
Phòng học rất nóng,negative
Không có vấn đề gì,positive
Phần mềm đăng kí học phần cần được cải thiện tốt hơn,negative
"Âm thanh tạm ổn, phòng học hơi nóng, máy chiếu hay lỗi",negative
Phương pháp dạy học khó nhưng giảng viên tận tâm chỉ dẫn.,positive
Môn học ABC rất khó tuy nhiên nhờ giảng viên tận tình nên kết quả học tập của em rất tốt.,positive
Thiếu điều hòa,negative
"lúc đăng ký học phần thì hay gặp nhiều lỗi và phải đăng ký lại liên tục , rất mất thời gian.",negative
Máy chiếu mờ,negative
Phòng học rất nóng,negative
"Thầy cô rất nhiệt tình,chương trình đào tạo cụ thể,cách hoạt động phong trào sôi nổi, việc đăng ký học phần còn hơi chậm vì số lượng người truy cập quá nhiều",positive
"Máy chiếu bị mờ và có màu khó xem nhiều lúc không sài được, âm thanh nhiều phòng không được lớn có lúc không nghe rõ.",negative
Một số phòng máy chiếu khá mờ,positive
"Máy chiếu mờ, phòng học nóng, nhà vệ sinh thiếu vệ sinh",negative
Giảng viên tận tình giúp đỡ sinh viên trong học tập,positive
Nhà vs trường hơi cũ kỹ,negative
Đăng ký học phần hay bị lỗi trong quá trình đăng ký,negative
Ổn,positive
Máy chiếu mờ phòng học nóng,positive
Phòng học nóng,negative
Môn học đánh giá cảm quan rất khó tuy nhiên nhờ giảng viên tận tình nên kết quả học tập của em rất tốt.,positive
Phòng học nóng,negative
Phòng khá nóng ạ,negative
Giảng viên rất tân tình nhưng mà phòng học rất nóng,positive
"Máy chiếu khá mờ. Âm thanh không rõ. Phòng học rất nóng, thiếu ánh sáng.",negative
"Máy chiếu mờ, âm thanh không rõ.",negative
Máy chiếu 1 số phòng mờ,positive
Phòng học thiếu rèm cửa. Máy chiếu khá mờ. Quạt máy bị hỏng.,negative
"Máy chiều mờ, lâu lâu kết nối với laptop không được, quạt hư phòng học nóng, âm thanh nhỏ và rè",negative
Tốt,positive
"Giảng viên vui vẻ, nhiệt tình giúp đỡ sinh viên khi gặp khó khăn. Chất lượng giảng dạy của giảng viên rất tốt. Môn học phương pháp dạy Tiếng Việt khá khó nhưng nhờ có giảng viên giảng viên nhiệt tình hướng dẫn giảng dạy nên em có thể tiếp thu và thực hành dễ dàng.",positive
"Máy chiếu mờ, máy tính có đôi lúc không thể kết nối được với máy chiếu, âm thanh không rõ",negative
Giảng viên tận tình giúp đỡ nên kết quả học tập được tốt hơn,positive
Máy chiếu khá mờ. Mong trường tân trang lại nhà vệ sinh.,negative
"Máy chiếu mờ. Âm thanh nghe không rõ. Phòng học rất nóng, nhiều máy quạt bị hư không hoạt động.",negative
"Các môn hóc khá cân bằng . Nhưng có 1 số thầy cô dô học trả bài như cấp 3  , bấm điện thoại tra tài liệu thì bắt điện thoại như ở cấp 3  . Còn tất cả những điều khác thì được ",positive
"Máy chiếu mờ, hư hỏng ở nhiều phòng; có phòng không có âm thanh; nhiều phòng bị thiếu ghế; phòng học rất nóng.",negative
Cần trang bị thêm quạt. Sử dụng màn hình chiếu to và rõ hơn. Đkhp bị trùng khi bị lớp khác đk và đk học phần rất lâu,negative
Thầy cô rất nhiệt tình trong quá trình giảng dạy nhưng âm thanh không rõ ( em mong nhà trường sẽ kieem tra lại các âm thanh ạ),positive
Các hoạt động của trường diễn r khá tối khá bất tiện cho 1 số bạn ở xa tham gi,positive
Máy chiếu khá mờ. Không nhìn rõ. Âm thanh không rõ.,negative
"Giảng viên nhiệt tình, tâm lý ",positive
Phòng học nóng,negative
"Các thầy cô giảng viên ở trường giảng dạy rất tốt nhưng trang thiết bị nhà trường chưa đủ cho chúng em học tập, nếu có thể cải thiện về máy chiếu ,âm thanh, máy quạt, tụi em sẽ rất biết ơn ạ",positive
Máy chiếu khá mờ. Khó khăn khi kết nối. Micro ở một số phòng bị hư hoặc không có.,negative
"Máy chiếu mờ, thiếu ánh sáng, phòng học nóng. Đăng ký học phần còn gặp nhiều khó khăn.",negative
tốt,positive
Nhà vệ sinh trường quá hôi và hầu như là bị hư nên việc đi vệ sinh ở trường là khá bất tiện,negative
"Trong quá trình học tập nhờ sự giúp đỡ của quý thầy cô nên em cũng không có gặp trở ngại gì lớn trong quá trình học tập, phòng học tuy có vài trục trặc nhỏ nhưng các thầy cũng rất hỗ trợ chúng em. Tuy nhiên, gần đây đội ngũ giữ xe mới làm chúng em rất bức xúc vì thái độ của họ, xe dựng không dọn gọn gàng lại chiếm khá nhiều chỗ nên những xe vô sau không có chỗ đậu phải dựng ngoài nắng cả buổi, hoặc khi có xe về rồi đã có chỗ trống mà nhân viên giữ xe vẫn chặn chỗ lên nhà xe,.... Em mong quý thầy cô có thể xử lý giúp chúng em",positive
Giảng viên tận tình,positive
Phòng học nóng,negative
"Máy chiếu mờ, phòng học nóng",negative
Truyền nhiệt TCVL khó nhưng được thầy giảng nhiệt tình nên cũng dễ hiểu lắm ạ,positive
Âm thanh không rõ máy chiếu mở không lên quạt nhiều phòng bị hư đèn cũng bị hư,positive
"Máy chiếu mờ, phòng học rất nóng",negative
Máy chiếu xưởng khá mờ,negative
Phòng học rất nóng,positive
"Giảng Viên nhiệt tình, phòng học đầy đủ ánh sáng, đối với phpngf học sử dụng máy chiếu bên dãy B dãy C thì khá mờ. ",positive
Thiết bị phòng học dãy C còn chưa tốt. Nhà vệ sinh thiếu đèn nhiều khóa cửa nhiều nhà vệ sinh,negative
"máy chiếu dãy C hay bị lỗi, mong nhà trường khắc phục",negative
Ko có ạ,positive
Máy chiếu hay bị lỗi và rất mờ,negative
Âm thanh không rõ,negative
Quá xuất sắc,positive
Mất nhiều thời gian để kết nối với máy chiếu,negative
Phòng rất nóng,positive
Môn học,positive
"Phòng học máy chiếu cũ, không chiếu được giảng viên phải thay đổi phòng rất mất nhiều thời gian cho việc học, đôi khi kết nối không được. Phòng nóng ít quạt học đông thì rất nóng.",negative
Máy chiếu mờ phòng học nên thêm quạt,negative
"trường không có camera, và camera ở một trường đại học là điều cần thiết ạ",negative
"Em là sinh viên năm nhất nên cũng chưa biết gì nhiều chỉ thấy là cơ sở vật chất của trường rất tốt. Loa, tivi, quạt, đèn đều rất tốt không có gì để negative.",positive
"Một số phòng học khu H nên được cải thiện về thiết bị quạt, dụng cụ kết nối với máy chiếu hoặc tivi nên thay mới để không gây ảnh hưởng các phần báo cáo học tập hay ảnh hưởng đến quá trình giảng dạy của giảng viên. ",negative
Phòng học rất nóng,negative
Phòng học rất nóng,positive
Nhà vệ sinh giống hố đen vũ trụ của doraemon,negative
Rất tốt,positive
Mong nhà trường khắc phục,negative
Phòng học khá nóng.có nhiều quạt bị hư,positive
"Phòng học có nhiều bàn ghế bị hư, một số phòng có TV còn số còn lại thì vẫn sử dụng máy chiếu, chất lượng hình ảnh trên máy chiếu chưa được đảm bảo có lúc bị chuyển màu, màn hình bị giật, âm thanh cũng có khi được khi không. ",negative
Rất tốt,positive
"Máy chiếu mờ, phòng học nóng",positive
Phòng học rất nóng,negative
Máy chiều khá mờ nhưng giáo viên luôn tìm cách cho sinh viên tiếp cận tốt nhất,positive
Nhà vệ sinh trường hôi với hầu như bị hư,negative
Máy chiếu mờ kết nối không ổn định. Phòng học nóng,negative
Hợp lí,positive
"Máy chiếu bị lỗi và mờ, ",negative
"Máy chiếu mờ , phòng học nóng ",negative
Tuy mái chiếu có hơi trục trặc nhưng thầy cô vẫn dạy tốt,positive
Đỉnh,positive
"Một số phòng học có khi máy chiếu không sử dụng được, có khi khởi động máy chiếu lên khá lâu.",negative
"Máy chiếu khá mờ, âm thanh bị rè, phòng học nóng",negative
Vui ạ,positive
phòng học nóng. máy chiếu hư thường xuyên,negative
Đăng ký học phần mà nói e chịu nản trường lắm e đăng ký cô này dại thì bị đẩy qua cô khác,negative
Ok,positive
Có vài phòng âm thanh bị rè ạ,positive
"Máy chiếu mờ, phòng nóng,... ",negative
"Máy chiếu hỏng, mờ",negative
Thầy cô giảng dạy tận tình nên kết quả học tập của em đã tốt hơn,positive
Phòng học rất nóng đề nghị gắn máy lạnh,negative
"Tuy gặp khó khăn trong quá trình học tập , đặc biệt là trong thời gian đăng ký học phần  nhưng luôn có sự hỗ trợ của quý thầy cô cố vấn. Các hoạt động xã hội của trường tổ chức giúp em trải nghiệm thêm những điều mới mẻ, biết được nhiều anh chị, bạn bè.",positive
Phòng B33 bị tạt nước ướt ghế ngồi,negative
phòng học khá nóng,positive
"Máy chiếu rất mờ phòng học dãy C rat cũ, phiếu trước hành lang dãy C có nhiều cây sắt nhô ra khá nguy hiểm cho học sinh. ",negative
Phòng học dư ánh sáng…em mong trường hổ trợ tấm che nắng cho lớp học,positive
"Giảng viên dạy dễ hiểu, tận tình ",positive
Máy chiếu mờ,negative
"Giảng viên dạy hay, dễ hiểu.",positive
Nhà xe nhỏ,negative
Âm thanh của mấy loa không nghe được rõ,positive
Máy chiếu mờ,negative
"máy chiếu mờ, phòng nóng, quạt hư",negative
"Mong muốn trường có thể hoạt động vào các tiết 11 12 13 chẳng hạn. Để các bạn có thể tiếp tục tự học tập, nghiên cứu tại trường. Một phần nhằm giúp tạo môi trường giúp chăm chú vào việc học, một phần cho các bạn có thể dễ dàng làm việc nhóm với nhau ",positive
"Máy chiếu dãy C hơi mờ. Có khi không lên được, trong quá trình học cứ chờ thầy lên sửa máy. Có hôm không sửa được nên cô giảng không có máy chiếu. Trong lúc thuyết trình thì anh âm trong phần PowerPoint có âm thanh cũng không nghe được. Phòng vi tính thì âm thanh trên máy tính của cô không nghe được, và các máy điều không có tai nghe, em cảm thấy bất tiện cho việc học. Quạt trong lớp thì mỗi dãy giữa thì mát hôm nào mà không đủ chỗ phải ngồi bàn cuối cộng với mặc áo sơ mi khá là nóng. Em cảm ơn ạ",positive
"Phòng học khá nóng, vấn đề máy chiếu thì có một số phòng gặp trục trặc không thể trình chiếu mặc dù buổi học đó là buổi dạy thử hoặc là trình bày bài giảng ppt",negative
Đăng kí học phần còn bị lỗi thực hiện khá lâu,negative
"Máy chiếu nhiều lúc hơi trục trặc, âm thanh trục trặc. Nhưng đi học vui",positive
"Đăng kí học phần còn gặp khó khăn, bị full lớp và lỗi khi đăng kí",negative
Phòng học khá ổn nhưng có một số phòng máy chiếu không hoạt động,positive
"Quy định về trang phục khá khắc khe, nên thoáng hơn cho sv thoải mái đối với môi trường đại học",negative
Tolet trường khá là dơ. Mấy lần em phải ráng nhịn để đi về đi. Còn mấy lần sau em ráng đi. Em mong trường khắc phục ạ. Em cảm ơn,positive
giữ xe thái độ không tốt,positive
Phòng học nóng,negative
Có một số phòng học quạt trần bị hư,negative
Giảng viên hướng dẫn nhiệt tình các phòng học khá đầy đủ trang thiết bị,positive
Máy chiếu mờ,negative
"Phòng học nóng, âm thanh phòng nghe được phòng không ",negative
"Máy chiếu mờ, âm thanh không rõ, wifi yếu ",negative
Phòng học nóng,positive
Máy chiếu tốt giáo viên tận tình giảng dạy,positive
Mong muốn nhà trường có thể khắc phục trang qlđt vì mỗi lần đăng ký luôn bị lỗi hệ thống ạ. Em xin cảm ơn,negative
Máy tính thường không sử dụng được,negative
"Thầy cô giảng bài rất vui vẻ, nhiệt tình nhưng máy chiếu có khi khá mờ",positive
Máy chiếu khá mờ. Phòng học rất nóng,negative
Tốt,positive
"Máy chiếu mờ, quạt hư khá nhiều",negative
Tất cả đều hoàn hảo,positive
" Một số phòng dãy C máy chiếu khá mờ, âm thanh không rõ.",negative
Môn học ABC rất khó tuy nhiên nhờ giảng viên tận tình nên kết quả học tập của em rất tốt.,positive
" Một số phòng dãy C máy chiếu khá mờ, âm thanh không rõ.",negative
Thiết bị âm thanh bị rè ko nghe đc hoăch có phòng khó nghe ạ,positive
"Có phòng thì máy chiếu mờ,quạt có cái không chạy,nóng",negative
Môn học Toán học 2 học rất khó nhưng giảng viên rất tận tình,positive
Âm thanh không rõ. Phòng học rất nóng.,negative
Tốt,positive
Giảng viên nhiệt tình,positive
Máy chiếu thường không sử dụng được,negative
Luôn tạo điều kiện tốt,positive
Máy chiếu thường không sử dụng được,negative
Máy chiếu khá mờ,negative
Máy chiếu khá mờ,positive
Máy chiếu thường không sử dụng được,negative
Âm thanh không rõ loa thì rè,positive
"Quạt hư,.máy chiếu mờ, loa nghe không rõ, micro có phòng xài được phòng không.",negative
đăng kí học phần rất khó khăn,negative
Môn thủ công kỹ thuật cho em nhiều trải nghiệm được thực hành làm nhiều sản phẩm giúp em sáng tạo.không chỉ có môn thủ công-kỹ thuật mà con nhiều môn khác thầy cô tạo e nhứng thú học tập.,positive
"Máy chiếu khá mờ, micro bị rè. ",negative
Rất rốt,positive
Máy chiếu mờ,negative
"Máy chiếu mờ , cần thêm màng che ở các phòng( vì buổi chiều nắng chiếu vào khá nóng mà chá)",negative
"Học tiếng anh loa không được rõ, hay bị rè",negative
Tốt,positive
Máy chiếu mờ,negative
tốt,positive
"Máy chiếu khá mờ. Âm thanh không rõ. Phòng học rất nóng, thiếu ánh sáng.",negative
"Giảng viên hỗ trợ rất tận tình , trang thiết bị tương đối ổn",positive
Phòng học nóng,negative
Máy chiếu khá mờ,negative
Tính cách giáo viên rất dễ thương,positive
Tốt,positive
Tốt,positive
Phòng học khá ít quạt,positive
Môn lịch sử đảng giảng viên đưa ra một số qui định quá khắt khe,positive
"Máy chiếu mờ qué ,phần mềm qldt tgu bị đơ ơi là đơ ạ",positive
Phòng học rất nóng,positive
Tốt,positive
Môn học cân bằng vật chất rất khó tuy nhiên nhờ giảng viên tận tình nên kết quả học tập của em rất tốt,positive
"Máy chiếu mờ, loa trong các phòng học nhỏ, quạt hư học phòng đông nực ạ. GV rất nhiệt tình vui vẻ",positive
Nhiều môn học rất khó tuy nhiên giảng viên tận tình chỉ dẫn nên kết quả của em tốt,positive
Máy chiếu khá mờ,positive
"Có những môn học mới, những môn chuyên ngành tụi em mới tiếp xúc nên chưa quen và cảm thấy khó. Nhưng giảng viên rất tận tình, tạo điều kiện cho tụi em hiểu bài nhanh nhất, luôn sẵn sàng giúp đỡ tụi em trong học tập",positive
Phòng học khá nóng,positive
Phòng học rất nóng,positive
Máy chiếu khá mờ,positive
Dạ Tốt,positive
Máy chiếu khá mờ. Âm thanh ko rõ.,positive
Ok,positive
Ổn,positive
Giáo viên tận tình giảng dạy,positive
Rất tốt,positive
Mọi thứ đều ổn định,positive
Tốt,positive
Được,positive
phòng học rất nóng,positive
Tốt ạ,positive
"Máy chiếu khá mờ, quạt còn hư nhiều ",positive
"Máy chiếu mờ , loa âm thanh vang , máy quạt hư, đèn thiếu ánh sáng , còn lại khá ổn",positive
Tất cả đều tốt,positive
"Em đang học môn TCHĐVC trẻ em , có những chỗ em ko hiểu bài , nhưng Cô dạy lớp hp của em đều nhiệt tình chỉ dạy , giảng bài cho em hiểu ",positive
"Bài học khó hiểu nhưng nhờ sự giảng dạy tận tâm, hết mình giúp em hiểu bài hơn và đạt kết quả tốt.",positive
"Phòng học nóng, âm thanh không rõ",positive
Thầy cô tận tâm,positive
Môn vi sinh đại cương rất khó nhưng nhờ sự tận tình chỉ dẫn của cô đã giúp em vượt qua được môn học này,positive
Máy chiếu khá mờ,positive
Thầy cô nhiệt tình nhưng âm thanh có đôi chút không rõ,positive
Phòng đầy đủ các thiết bị học tập,positive
Đánh giá cảm quan thực phẩm cô dạy tốt,positive
J,positive
Tốt,positive
H,positive
Y,positive
Phòng học rất rất nóng   . Ghế ngồi không thoải mái,positive
Giảng viên các môn học giảng dạy nhiệt tình,positive
Phòng học khá nóng,positive
Phòng học khá nóng,positive
"Năm sau nhà trường có thể sắp thời khoá biểu ổn định hơn được không ạ!! Có bữa học có 2 tiết có bữa học cả ngày, cực sinh viên lắm ạ!!",positive
Tốt,positive
Giáo viên trường giãn dạy tận tình,positive
Phòng học nên thay máy tính ạ và cả loa,positive
Tốt,positive
Không có đánh giá,positive
Môn English rất khó nhờ giảng viên tận tình chỉ dẫn em trong quá trình học tập nên kết quả của em tốt,positive
Không có vấn đề,positive
Vài phòng học có máy quạt bị hư và quay yếu,positive
Các thầy cô giảng dạy rất tận tình. Âm thanh đôi khi nghe bị rè.,positive
"Mọi thứ vẫn ổn, thầy cô dạy nhiệt tình ",positive
Tạm ổn,positive
"máy chiếu ổn, thuận tiện việc học",positive
Tất cả đều tốt ạ,positive
Âm thanh hơi bị trục trặc,positive
Phòng học khá nóng,positive
Máy chiếu hơi mờ nhưng vẫn ổn,positive
Do Giảng viên giảng dạy tận tình. Luôn quan tâm và lắng nghe sinh viên bày tỏ ý kiến. Cho sinh viên thực hành trải nghiệm. K quá áp lực với sinh viên. Do đó sinh viên tiếp thu kiến thức rất hiệu quả và nhẹ nhàng. Không bị stress.,positive